"","year.x","state","county","colony_count","compound","epest_low_kg","epest_high_kg"
"11216",2012,"MISSOURI","MONTGOMERY","14","CHLORPYRIFOS",89,862
"11217",2012,"MISSOURI","MONTGOMERY","14","CLOTHIANIDIN",560,594
"11218",2012,"MISSOURI","MONTGOMERY","14","IMIDACLOPRID",433,453
"11219",2012,"MISSOURI","ST CHARLES","NA","CHLOROTHALONIL",36,36
"11220",2012,"MISSOURI","ST CHARLES","NA","CHLORPYRIFOS",155,562
"11221",2012,"MISSOURI","ST CHARLES","NA","CLOTHIANIDIN",389,412
"11222",2012,"MISSOURI","ST CHARLES","NA","IMIDACLOPRID",291,297
"11223",2012,"MISSOURI","ST FRANCOIS","56","CHLOROTHALONIL",2,3
"11224",2012,"MISSOURI","ST FRANCOIS","56","CHLORPYRIFOS",125,139
"11225",2012,"MISSOURI","ST FRANCOIS","56","CLOTHIANIDIN",13,14
"11226",2012,"MISSOURI","ST FRANCOIS","56","IMIDACLOPRID",16,16
"11227",2012,"MISSOURI","ST LOUIS","207","CHLOROTHALONIL",38,39
"11228",2012,"MISSOURI","ST LOUIS","207","CHLORPYRIFOS",14,48
"11229",2012,"MISSOURI","ST LOUIS","207","CLOTHIANIDIN",32,34
"11230",2012,"MISSOURI","ST LOUIS","207","IMIDACLOPRID",26,28
"11231",2012,"MISSOURI","STE GENEVIEVE","52","CHLOROTHALONIL",86,93
"11232",2012,"MISSOURI","STE GENEVIEVE","52","CHLORPYRIFOS",246,382
"11233",2012,"MISSOURI","STE GENEVIEVE","52","CLOTHIANIDIN",128,136
"11234",2012,"MISSOURI","STE GENEVIEVE","52","IMIDACLOPRID",94,99
"11235",2012,"MISSOURI","WARREN","57","CHLOROTHALONIL",310,311
"11236",2012,"MISSOURI","WARREN","57","CHLORPYRIFOS",93,344
"11237",2012,"MISSOURI","WARREN","57","CLOTHIANIDIN",204,218
"11238",2012,"MISSOURI","WARREN","57","IMIDACLOPRID",182,186
"11239",2012,"MISSOURI","WASHINGTON","9","CHLOROTHALONIL",6,6
"11240",2012,"MISSOURI","WASHINGTON","9","CHLORPYRIFOS",39,41
"11241",2012,"MISSOURI","WASHINGTON","9","CLOTHIANIDIN",0,1
"11242",2012,"MISSOURI","WASHINGTON","9","IMIDACLOPRID",6,6
"11243",2012,"MISSOURI","ADAIR","22","CHLOROTHALONIL",8,23
"11244",2012,"MISSOURI","ADAIR","22","CHLORPYRIFOS",2246,2488
"11245",2012,"MISSOURI","ADAIR","22","CLOTHIANIDIN",284,293
"11246",2012,"MISSOURI","ADAIR","22","IMIDACLOPRID",122,127
"11247",2012,"MISSOURI","CARROLL","45","CHLORPYRIFOS",8614,9736
"11248",2012,"MISSOURI","CARROLL","45","CLOTHIANIDIN",1677,1712
"11249",2012,"MISSOURI","CARROLL","45","IMIDACLOPRID",463,483
"11250",2012,"MISSOURI","CHARITON","14","CHLOROTHALONIL",1,70
"11251",2012,"MISSOURI","CHARITON","14","CHLORPYRIFOS",8317,9193
"11252",2012,"MISSOURI","CHARITON","14","CLOTHIANIDIN",1295,1329
"11253",2012,"MISSOURI","CHARITON","14","IMIDACLOPRID",447,470
"11254",2012,"MISSOURI","GRUNDY","75","CHLOROTHALONIL",3,33
"11255",2012,"MISSOURI","GRUNDY","75","CHLORPYRIFOS",3541,3822
"11256",2012,"MISSOURI","GRUNDY","75","CLOTHIANIDIN",384,399
"11257",2012,"MISSOURI","GRUNDY","75","IMIDACLOPRID",191,201
"11258",2012,"MISSOURI","LINN","23","CHLOROTHALONIL",14,14
"11259",2012,"MISSOURI","LINN","23","CHLORPYRIFOS",4418,4803
"11260",2012,"MISSOURI","LINN","23","CLOTHIANIDIN",560,578
"11261",2012,"MISSOURI","LINN","23","IMIDACLOPRID",240,252
"11262",2012,"MISSOURI","LIVINGSTON","10","CHLOROTHALONIL",12,56
"11263",2012,"MISSOURI","LIVINGSTON","10","CHLORPYRIFOS",6571,7065
"11264",2012,"MISSOURI","LIVINGSTON","10","CLOTHIANIDIN",656,683
"11265",2012,"MISSOURI","LIVINGSTON","10","IMIDACLOPRID",357,371
"11266",2012,"MISSOURI","MACON","42","CHLOROTHALONIL",2,8
"11267",2012,"MISSOURI","MACON","42","CHLORPYRIFOS",5066,5503
"11268",2012,"MISSOURI","MACON","42","CLOTHIANIDIN",577,598
"11269",2012,"MISSOURI","MACON","42","IMIDACLOPRID",273,286
"11270",2012,"MISSOURI","MERCER","5","CHLOROTHALONIL",7,7
"11271",2012,"MISSOURI","MERCER","5","CHLORPYRIFOS",2006,2258
"11272",2012,"MISSOURI","MERCER","5","CLOTHIANIDIN",343,352
"11273",2012,"MISSOURI","MERCER","5","IMIDACLOPRID",109,112
"11274",2012,"MISSOURI","PUTNAM","8","CHLORPYRIFOS",1819,2075
"11275",2012,"MISSOURI","PUTNAM","8","CLOTHIANIDIN",286,294
"11276",2012,"MISSOURI","PUTNAM","8","IMIDACLOPRID",98,99
"11277",2012,"MISSOURI","RANDOLPH","27","CHLOROTHALONIL",10,31
"11278",2012,"MISSOURI","RANDOLPH","27","CHLORPYRIFOS",2864,3057
"11279",2012,"MISSOURI","RANDOLPH","27","CLOTHIANIDIN",266,278
"11280",2012,"MISSOURI","RANDOLPH","27","IMIDACLOPRID",155,166
"11281",2012,"MISSOURI","SCHUYLER","NA","CHLORPYRIFOS",1587,1728
"11282",2012,"MISSOURI","SCHUYLER","NA","CLOTHIANIDIN",182,189
"11283",2012,"MISSOURI","SCHUYLER","NA","IMIDACLOPRID",85,86
"11284",2012,"MISSOURI","SULLIVAN","13","CHLOROTHALONIL",6,6
"11285",2012,"MISSOURI","SULLIVAN","13","CHLORPYRIFOS",2468,2672
"11286",2012,"MISSOURI","SULLIVAN","13","CLOTHIANIDIN",282,293
"11287",2012,"MISSOURI","SULLIVAN","13","IMIDACLOPRID",133,137
"11288",2012,"MISSOURI","AUDRAIN","275","CHLOROTHALONIL",404,404
"11289",2012,"MISSOURI","AUDRAIN","275","CHLORPYRIFOS",3,3269
"11290",2012,"MISSOURI","AUDRAIN","275","CLOTHIANIDIN",1577,1828
"11291",2012,"MISSOURI","AUDRAIN","275","IMIDACLOPRID",1344,1397
"11292",2012,"MISSOURI","CLARK","42","CHLORPYRIFOS",10,1201
"11293",2012,"MISSOURI","CLARK","42","CLOTHIANIDIN",591,677
"11294",2012,"MISSOURI","CLARK","42","IMIDACLOPRID",469,480
"11295",2012,"MISSOURI","KNOX","30","CHLOROTHALONIL",3,3
"11296",2012,"MISSOURI","KNOX","30","CHLORPYRIFOS",5,1449
"11297",2012,"MISSOURI","KNOX","30","CLOTHIANIDIN",635,749
"11298",2012,"MISSOURI","KNOX","30","IMIDACLOPRID",620,633
"11299",2012,"MISSOURI","MARION","16","CHLOROTHALONIL",1497,1540
"11300",2012,"MISSOURI","MARION","16","CHLORPYRIFOS",12,1392
"11301",2012,"MISSOURI","MARION","16","CLOTHIANIDIN",803,890
"11302",2012,"MISSOURI","MARION","16","IMIDACLOPRID",476,495
"11303",2012,"MISSOURI","MONROE","71","CHLOROTHALONIL",2010,2067
"11304",2012,"MISSOURI","MONROE","71","CHLORPYRIFOS",7,1858
"11305",2012,"MISSOURI","MONROE","71","CLOTHIANIDIN",918,1055
"11306",2012,"MISSOURI","MONROE","71","IMIDACLOPRID",744,764
"11307",2012,"MISSOURI","PIKE","190","CHLOROTHALONIL",1269,1269
"11308",2012,"MISSOURI","PIKE","190","CHLORPYRIFOS",7,1887
"11309",2012,"MISSOURI","PIKE","190","CLOTHIANIDIN",996,1121
"11310",2012,"MISSOURI","PIKE","190","IMIDACLOPRID",679,703
"11311",2012,"MISSOURI","RALLS","62","CHLOROTHALONIL",6,6
"11312",2012,"MISSOURI","RALLS","62","CHLORPYRIFOS",10,1650
"11313",2012,"MISSOURI","RALLS","62","CLOTHIANIDIN",880,996
"11314",2012,"MISSOURI","RALLS","62","IMIDACLOPRID",627,649
"11315",2012,"MISSOURI","SCOTLAND","44","CHLOROTHALONIL",35,36
"11316",2012,"MISSOURI","SCOTLAND","44","CHLORPYRIFOS",4,1115
"11317",2012,"MISSOURI","SCOTLAND","44","CLOTHIANIDIN",505,585
"11318",2012,"MISSOURI","SCOTLAND","44","IMIDACLOPRID",434,440
"11319",2012,"MISSOURI","SHELBY","NA","CHLOROTHALONIL",47,47
"11320",2012,"MISSOURI","SHELBY","NA","CHLORPYRIFOS",17,1866
"11321",2012,"MISSOURI","SHELBY","NA","CLOTHIANIDIN",717,878
"11322",2012,"MISSOURI","SHELBY","NA","IMIDACLOPRID",873,891
"11323",2012,"MISSOURI","ANDREW","28","CHLOROTHALONIL",31,32
"11324",2012,"MISSOURI","ANDREW","28","CHLORPYRIFOS",14,378
"11325",2012,"MISSOURI","ANDREW","28","CLOTHIANIDIN",997,997
"11326",2012,"MISSOURI","ANDREW","28","IMIDACLOPRID",155,158
"11327",2012,"MISSOURI","ATCHISON","NA","CHLORPYRIFOS",10,428
"11328",2012,"MISSOURI","ATCHISON","NA","CLOTHIANIDIN",2284,2284
"11329",2012,"MISSOURI","ATCHISON","NA","IMIDACLOPRID",300,318
"11330",2012,"MISSOURI","BUCHANAN","52","CHLOROTHALONIL",26,26
"11331",2012,"MISSOURI","BUCHANAN","52","CHLORPYRIFOS",12,274
"11332",2012,"MISSOURI","BUCHANAN","52","CLOTHIANIDIN",1003,1003
"11333",2012,"MISSOURI","BUCHANAN","52","IMIDACLOPRID",175,178
"11334",2012,"MISSOURI","CALDWELL","67","CHLOROTHALONIL",18,18
"11335",2012,"MISSOURI","CALDWELL","67","CHLORPYRIFOS",9,211
"11336",2012,"MISSOURI","CALDWELL","67","CLOTHIANIDIN",403,403
"11337",2012,"MISSOURI","CALDWELL","67","IMIDACLOPRID",152,161
"11338",2012,"MISSOURI","CLAY","39","CHLOROTHALONIL",12,12
"11339",2012,"MISSOURI","CLAY","39","CHLORPYRIFOS",5,111
"11340",2012,"MISSOURI","CLAY","39","CLOTHIANIDIN",251,251
"11341",2012,"MISSOURI","CLAY","39","IMIDACLOPRID",68,70
"11342",2012,"MISSOURI","CLINTON","NA","CHLOROTHALONIL",22,22
"11343",2012,"MISSOURI","CLINTON","NA","CHLORPYRIFOS",7,195
"11344",2012,"MISSOURI","CLINTON","NA","CLOTHIANIDIN",831,831
"11345",2012,"MISSOURI","CLINTON","NA","IMIDACLOPRID",148,150
"11346",2012,"MISSOURI","DAVIESS","71","CHLOROTHALONIL",39,39
"11347",2012,"MISSOURI","DAVIESS","71","CHLORPYRIFOS",2,304
"11348",2012,"MISSOURI","DAVIESS","71","CLOTHIANIDIN",850,850
"11349",2012,"MISSOURI","DAVIESS","71","IMIDACLOPRID",242,246
"11350",2012,"MISSOURI","DE KALB","18","CHLOROTHALONIL",14,14
"11351",2012,"MISSOURI","DE KALB","18","CHLORPYRIFOS",6,293
"11352",2012,"MISSOURI","DE KALB","18","CLOTHIANIDIN",813,813
"11353",2012,"MISSOURI","DE KALB","18","IMIDACLOPRID",177,181
"11354",2012,"MISSOURI","GENTRY","30","CHLOROTHALONIL",9,9
"11355",2012,"MISSOURI","GENTRY","30","CHLORPYRIFOS",1,278
"11356",2012,"MISSOURI","GENTRY","30","CLOTHIANIDIN",599,599
"11357",2012,"MISSOURI","GENTRY","30","IMIDACLOPRID",142,148
"11358",2012,"MISSOURI","HARRISON","118","CHLOROTHALONIL",26,26
"11359",2012,"MISSOURI","HARRISON","118","CHLORPYRIFOS",9,493
"11360",2012,"MISSOURI","HARRISON","118","CLOTHIANIDIN",1403,1403
"11361",2012,"MISSOURI","HARRISON","118","IMIDACLOPRID",255,259
"11362",2012,"MISSOURI","HOLT","47","CHLOROTHALONIL",50,50
"11363",2012,"MISSOURI","HOLT","47","CHLORPYRIFOS",14,304
"11364",2012,"MISSOURI","HOLT","47","CLOTHIANIDIN",1419,1419
"11365",2012,"MISSOURI","HOLT","47","IMIDACLOPRID",236,237
"11366",2012,"MISSOURI","NODAWAY","99","CHLOROTHALONIL",16,17
"11367",2012,"MISSOURI","NODAWAY","99","CHLORPYRIFOS",21,792
"11368",2012,"MISSOURI","NODAWAY","99","CLOTHIANIDIN",2114,2114
"11369",2012,"MISSOURI","NODAWAY","99","IMIDACLOPRID",337,340
"11370",2012,"MISSOURI","PLATTE","54","CHLOROTHALONIL",63,64
"11371",2012,"MISSOURI","PLATTE","54","CHLORPYRIFOS",17,182
"11372",2012,"MISSOURI","PLATTE","54","CLOTHIANIDIN",609,609
"11373",2012,"MISSOURI","PLATTE","54","IMIDACLOPRID",142,144
"11374",2012,"MISSOURI","RAY","130","CHLOROTHALONIL",20,20
"11375",2012,"MISSOURI","RAY","130","CHLORPYRIFOS",2,248
"11376",2012,"MISSOURI","RAY","130","CLOTHIANIDIN",894,894
"11377",2012,"MISSOURI","RAY","130","IMIDACLOPRID",212,215
"11378",2012,"MISSOURI","WORTH","34","CHLORPYRIFOS",2,169
"11379",2012,"MISSOURI","WORTH","34","CLOTHIANIDIN",255,255
"11380",2012,"MISSOURI","WORTH","34","IMIDACLOPRID",52,52
"11381",2012,"MISSOURI","BOLLINGER","22","CHLOROTHALONIL",NA,9
"11382",2012,"MISSOURI","BOLLINGER","22","CHLORPYRIFOS",197,223
"11383",2012,"MISSOURI","BOLLINGER","22","CLOTHIANIDIN",NA,36
"11384",2012,"MISSOURI","BOLLINGER","22","IMIDACLOPRID",NA,111
"11385",2012,"MISSOURI","CARTER","NA","CHLORPYRIFOS",95,95
"11386",2012,"MISSOURI","CARTER","NA","IMIDACLOPRID",NA,0
"11387",2012,"MISSOURI","DENT","14","CHLOROTHALONIL",5,5
"11388",2012,"MISSOURI","DENT","14","CHLORPYRIFOS",325,325
"11389",2012,"MISSOURI","DENT","14","CLOTHIANIDIN",NA,1
"11390",2012,"MISSOURI","DENT","14","IMIDACLOPRID",NA,0
"11391",2012,"MISSOURI","DOUGLAS","56","CHLOROTHALONIL",0,0
"11392",2012,"MISSOURI","DOUGLAS","56","CHLORPYRIFOS",488,488
"11393",2012,"MISSOURI","DOUGLAS","56","CLOTHIANIDIN",NA,2
"11394",2012,"MISSOURI","DOUGLAS","56","IMIDACLOPRID",NA,2
"11395",2012,"MISSOURI","HOWELL","41","CHLOROTHALONIL",1,1
"11396",2012,"MISSOURI","HOWELL","41","CHLORPYRIFOS",1014,1014
"11397",2012,"MISSOURI","HOWELL","41","CLOTHIANIDIN",NA,4
"11398",2012,"MISSOURI","HOWELL","41","IMIDACLOPRID",NA,0
"11399",2012,"MISSOURI","IRON","6","CHLORPYRIFOS",122,122
"11400",2012,"MISSOURI","IRON","6","IMIDACLOPRID",NA,0
"11401",2012,"MISSOURI","MADISON","3","CHLORPYRIFOS",289,290
"11402",2012,"MISSOURI","MADISON","3","CLOTHIANIDIN",NA,1
"11403",2012,"MISSOURI","MADISON","3","IMIDACLOPRID",NA,6
"11404",2012,"MISSOURI","OREGON","34","CHLORPYRIFOS",530,530
"11405",2012,"MISSOURI","OREGON","34","IMIDACLOPRID",NA,0
"11406",2012,"MISSOURI","OZARK","12","CHLOROTHALONIL",0,0
"11407",2012,"MISSOURI","OZARK","12","CHLORPYRIFOS",306,306
"11408",2012,"MISSOURI","OZARK","12","IMIDACLOPRID",NA,1
"11409",2012,"MISSOURI","REYNOLDS","NA","CHLORPYRIFOS",111,111
"11410",2012,"MISSOURI","REYNOLDS","NA","IMIDACLOPRID",NA,0
"11411",2012,"MISSOURI","RIPLEY","40","CHLORPYRIFOS",277,285
"11412",2012,"MISSOURI","RIPLEY","40","CLOTHIANIDIN",NA,12
"11413",2012,"MISSOURI","RIPLEY","40","IMIDACLOPRID",NA,35
"11414",2012,"MISSOURI","SHANNON","11","CHLORPYRIFOS",77,77
"11415",2012,"MISSOURI","TANEY","18","CHLORPYRIFOS",262,262
"11416",2012,"MISSOURI","TANEY","18","CLOTHIANIDIN",NA,0
"11417",2012,"MISSOURI","TANEY","18","IMIDACLOPRID",NA,1
"11418",2012,"MISSOURI","TEXAS","41","CHLOROTHALONIL",3,3
"11419",2012,"MISSOURI","TEXAS","41","CHLORPYRIFOS",692,692
"11420",2012,"MISSOURI","TEXAS","41","CLOTHIANIDIN",NA,6
"11421",2012,"MISSOURI","TEXAS","41","IMIDACLOPRID",NA,2
"11422",2012,"MISSOURI","WAYNE","17","CHLORPYRIFOS",198,200
"11423",2012,"MISSOURI","WAYNE","17","CLOTHIANIDIN",NA,6
"11424",2012,"MISSOURI","WAYNE","17","IMIDACLOPRID",NA,8
"11425",2012,"MISSOURI","WEBSTER","41","CHLOROTHALONIL",3,3
"11426",2012,"MISSOURI","WEBSTER","41","CHLORPYRIFOS",1785,1786
"11427",2012,"MISSOURI","WEBSTER","41","CLOTHIANIDIN",NA,20
"11428",2012,"MISSOURI","WEBSTER","41","IMIDACLOPRID",NA,5
"11429",2012,"MISSOURI","WRIGHT","109","CHLOROTHALONIL",5,5
"11430",2012,"MISSOURI","WRIGHT","109","CHLORPYRIFOS",1030,1031
"11431",2012,"MISSOURI","WRIGHT","109","CLOTHIANIDIN",NA,4
"11432",2012,"MISSOURI","WRIGHT","109","IMIDACLOPRID",NA,2
"11433",2012,"MISSOURI","BUTLER","NA","CHLOROTHALONIL",46,137
"11434",2012,"MISSOURI","BUTLER","NA","CHLORPYRIFOS",26,1397
"11435",2012,"MISSOURI","BUTLER","NA","CLOTHIANIDIN",68,106
"11436",2012,"MISSOURI","BUTLER","NA","IMIDACLOPRID",230,247
"11437",2012,"MISSOURI","CAPE GIRARDEAU","245","CHLOROTHALONIL",410,439
"11438",2012,"MISSOURI","CAPE GIRARDEAU","245","CHLORPYRIFOS",56,2039
"11439",2012,"MISSOURI","CAPE GIRARDEAU","245","CLOTHIANIDIN",94,118
"11440",2012,"MISSOURI","CAPE GIRARDEAU","245","IMIDACLOPRID",140,163
"11441",2012,"MISSOURI","DUNKLIN","NA","CHLOROTHALONIL",1271,4881
"11442",2012,"MISSOURI","DUNKLIN","NA","CHLORPYRIFOS",107,1696
"11443",2012,"MISSOURI","DUNKLIN","NA","CLOTHIANIDIN",54,306
"11444",2012,"MISSOURI","DUNKLIN","NA","IMIDACLOPRID",2455,2485
"11445",2012,"MISSOURI","MISSISSIPPI","NA","CHLOROTHALONIL",909,1087
"11446",2012,"MISSOURI","MISSISSIPPI","NA","CHLORPYRIFOS",22,2544
"11447",2012,"MISSOURI","MISSISSIPPI","NA","CLOTHIANIDIN",177,234
"11448",2012,"MISSOURI","MISSISSIPPI","NA","IMIDACLOPRID",331,388
"11449",2012,"MISSOURI","NEW MADRID","NA","CHLOROTHALONIL",NA,160
"11450",2012,"MISSOURI","NEW MADRID","NA","CHLORPYRIFOS",1,2717
"11451",2012,"MISSOURI","NEW MADRID","NA","CLOTHIANIDIN",165,400
"11452",2012,"MISSOURI","NEW MADRID","NA","IMIDACLOPRID",2159,2191
"11453",2012,"MISSOURI","PEMISCOT","NA","CHLOROTHALONIL",33,151
"11454",2012,"MISSOURI","PEMISCOT","NA","CHLORPYRIFOS",0,2146
"11455",2012,"MISSOURI","PEMISCOT","NA","CLOTHIANIDIN",77,243
"11456",2012,"MISSOURI","PEMISCOT","NA","IMIDACLOPRID",1456,1482
"11457",2012,"MISSOURI","SCOTT","NA","CHLOROTHALONIL",807,960
"11458",2012,"MISSOURI","SCOTT","NA","CHLORPYRIFOS",39,1923
"11459",2012,"MISSOURI","SCOTT","NA","CLOTHIANIDIN",161,208
"11460",2012,"MISSOURI","SCOTT","NA","IMIDACLOPRID",312,359
"11461",2012,"MISSOURI","STODDARD","16","CHLOROTHALONIL",1431,1564
"11462",2012,"MISSOURI","STODDARD","16","CHLORPYRIFOS",7,2755
"11463",2012,"MISSOURI","STODDARD","16","CLOTHIANIDIN",216,438
"11464",2012,"MISSOURI","STODDARD","16","IMIDACLOPRID",2025,2072
"11465",2012,"MISSOURI","BARRY","84","CHLOROTHALONIL",0,0
"11466",2012,"MISSOURI","BARRY","84","CHLORPYRIFOS",274,279
"11467",2012,"MISSOURI","BARRY","84","CLOTHIANIDIN",105,107
"11468",2012,"MISSOURI","BARRY","84","IMIDACLOPRID",31,34
"11469",2012,"MISSOURI","BARTON","38","CHLOROTHALONIL",27,27
"11470",2012,"MISSOURI","BARTON","38","CHLORPYRIFOS",170,575
"11471",2012,"MISSOURI","BARTON","38","CLOTHIANIDIN",744,814
"11472",2012,"MISSOURI","BARTON","38","IMIDACLOPRID",1230,1273
"11473",2012,"MISSOURI","CHRISTIAN","55","CHLOROTHALONIL",1,1
"11474",2012,"MISSOURI","CHRISTIAN","55","CHLORPYRIFOS",707,709
"11475",2012,"MISSOURI","CHRISTIAN","55","CLOTHIANIDIN",4,4
"11476",2012,"MISSOURI","CHRISTIAN","55","IMIDACLOPRID",1,2
"11477",2012,"MISSOURI","DADE","NA","CHLOROTHALONIL",9,9
"11478",2012,"MISSOURI","DADE","NA","CHLORPYRIFOS",234,498
"11479",2012,"MISSOURI","DADE","NA","CLOTHIANIDIN",182,207
"11480",2012,"MISSOURI","DADE","NA","IMIDACLOPRID",423,440
"11481",2012,"MISSOURI","GREENE","830","CHLOROTHALONIL",1,1
"11482",2012,"MISSOURI","GREENE","830","CHLORPYRIFOS",589,599
"11483",2012,"MISSOURI","GREENE","830","CLOTHIANIDIN",25,27
"11484",2012,"MISSOURI","GREENE","830","IMIDACLOPRID",49,50
"11485",2012,"MISSOURI","JASPER","42","CHLOROTHALONIL",15,15
"11486",2012,"MISSOURI","JASPER","42","CHLORPYRIFOS",200,364
"11487",2012,"MISSOURI","JASPER","42","CLOTHIANIDIN",279,311
"11488",2012,"MISSOURI","JASPER","42","IMIDACLOPRID",576,598
"11489",2012,"MISSOURI","LAWRENCE","58","CHLOROTHALONIL",10,10
"11490",2012,"MISSOURI","LAWRENCE","58","CHLORPYRIFOS",554,629
"11491",2012,"MISSOURI","LAWRENCE","58","CLOTHIANIDIN",143,154
"11492",2012,"MISSOURI","LAWRENCE","58","IMIDACLOPRID",201,209
"11493",2012,"MISSOURI","MCDONALD","45","CHLOROTHALONIL",8,8
"11494",2012,"MISSOURI","MCDONALD","45","CHLORPYRIFOS",86,91
"11495",2012,"MISSOURI","MCDONALD","45","CLOTHIANIDIN",17,18
"11496",2012,"MISSOURI","MCDONALD","45","IMIDACLOPRID",4,5
"11497",2012,"MISSOURI","NEWTON","85","CHLOROTHALONIL",5,5
"11498",2012,"MISSOURI","NEWTON","85","CHLORPYRIFOS",119,181
"11499",2012,"MISSOURI","NEWTON","85","CLOTHIANIDIN",171,175
"11500",2012,"MISSOURI","NEWTON","85","IMIDACLOPRID",74,80
"11501",2012,"MISSOURI","STONE","31","CHLOROTHALONIL",1,1
"11502",2012,"MISSOURI","STONE","31","CHLORPYRIFOS",224,255
"11503",2012,"MISSOURI","STONE","31","CLOTHIANIDIN",34,36
"11504",2012,"MISSOURI","STONE","31","IMIDACLOPRID",35,36
"11505",2012,"MISSOURI","BATES","36","CHLOROTHALONIL",22,22
"11506",2012,"MISSOURI","BATES","36","CHLORPYRIFOS",12,674
"11507",2012,"MISSOURI","BATES","36","CLOTHIANIDIN",716,781
"11508",2012,"MISSOURI","BATES","36","IMIDACLOPRID",750,793
"11509",2012,"MISSOURI","CASS","112","CHLOROTHALONIL",9,9
"11510",2012,"MISSOURI","CASS","112","CHLORPYRIFOS",3,505
"11511",2012,"MISSOURI","CASS","112","CLOTHIANIDIN",456,500
"11512",2012,"MISSOURI","CASS","112","IMIDACLOPRID",503,524
"11513",2012,"MISSOURI","CEDAR","65","CHLOROTHALONIL",2,2
"11514",2012,"MISSOURI","CEDAR","65","CHLORPYRIFOS",2,120
"11515",2012,"MISSOURI","CEDAR","65","CLOTHIANIDIN",56,60
"11516",2012,"MISSOURI","CEDAR","65","IMIDACLOPRID",44,47
"11517",2012,"MISSOURI","HENRY","75","CHLOROTHALONIL",23,23
"11518",2012,"MISSOURI","HENRY","75","CHLORPYRIFOS",5,356
"11519",2012,"MISSOURI","HENRY","75","CLOTHIANIDIN",295,338
"11520",2012,"MISSOURI","HENRY","75","IMIDACLOPRID",488,518
"11521",2012,"MISSOURI","JACKSON","41","CHLOROTHALONIL",11,11
"11522",2012,"MISSOURI","JACKSON","41","CHLORPYRIFOS",6,210
"11523",2012,"MISSOURI","JACKSON","41","CLOTHIANIDIN",213,231
"11524",2012,"MISSOURI","JACKSON","41","IMIDACLOPRID",202,211
"11525",2012,"MISSOURI","JOHNSON","144","CHLOROTHALONIL",9,9
"11526",2012,"MISSOURI","JOHNSON","144","CHLORPYRIFOS",2,409
"11527",2012,"MISSOURI","JOHNSON","144","CLOTHIANIDIN",446,486
"11528",2012,"MISSOURI","JOHNSON","144","IMIDACLOPRID",469,487
"11529",2012,"MISSOURI","LAFAYETTE","641","CHLOROTHALONIL",36,36
"11530",2012,"MISSOURI","LAFAYETTE","641","CHLORPYRIFOS",15,902
"11531",2012,"MISSOURI","LAFAYETTE","641","CLOTHIANIDIN",1085,1143
"11532",2012,"MISSOURI","LAFAYETTE","641","IMIDACLOPRID",676,711
"11533",2012,"MISSOURI","ST CLAIR","7","CHLOROTHALONIL",4,4
"11534",2012,"MISSOURI","ST CLAIR","7","CHLORPYRIFOS",4,138
"11535",2012,"MISSOURI","ST CLAIR","7","CLOTHIANIDIN",113,128
"11536",2012,"MISSOURI","ST CLAIR","7","IMIDACLOPRID",161,173
"11537",2012,"MISSOURI","VERNON","489","CHLOROTHALONIL",367,367
"11538",2012,"MISSOURI","VERNON","489","CHLORPYRIFOS",4,609
"11539",2012,"MISSOURI","VERNON","489","CLOTHIANIDIN",622,662
"11540",2012,"MISSOURI","VERNON","489","IMIDACLOPRID",514,558
"11541",2007,"MISSOURI","BENTON","17","CHLOROTHALONIL",24,42
"11542",2007,"MISSOURI","BENTON","17","CHLORPYRIFOS",282,297
"11543",2007,"MISSOURI","BENTON","17","CLOTHIANIDIN",66,66
"11544",2007,"MISSOURI","BENTON","17","FIPRONIL",NA,3
"11545",2007,"MISSOURI","BENTON","17","IMIDACLOPRID",NA,9
"11546",2007,"MISSOURI","BOONE","1,737","CHLOROTHALONIL",50,248
"11547",2007,"MISSOURI","BOONE","1,737","CHLORPYRIFOS",738,777
"11548",2007,"MISSOURI","BOONE","1,737","CLOTHIANIDIN",195,195
"11549",2007,"MISSOURI","BOONE","1,737","FIPRONIL",NA,10
"11550",2007,"MISSOURI","BOONE","1,737","IMIDACLOPRID",0,25
"11551",2007,"MISSOURI","CALLAWAY","312","CHLOROTHALONIL",7,34
"11552",2007,"MISSOURI","CALLAWAY","312","CHLORPYRIFOS",753,801
"11553",2007,"MISSOURI","CALLAWAY","312","CLOTHIANIDIN",196,196
"11554",2007,"MISSOURI","CALLAWAY","312","FIPRONIL",NA,10
"11555",2007,"MISSOURI","CALLAWAY","312","IMIDACLOPRID",0,28
"11556",2007,"MISSOURI","CAMDEN","65","CHLORPYRIFOS",93,93
"11557",2007,"MISSOURI","CAMDEN","65","CLOTHIANIDIN",4,4
"11558",2007,"MISSOURI","CAMDEN","65","FIPRONIL",NA,0
"11559",2007,"MISSOURI","CAMDEN","65","IMIDACLOPRID",NA,0
"11560",2007,"MISSOURI","COLE","187","CHLOROTHALONIL",3,3
"11561",2007,"MISSOURI","COLE","187","CHLORPYRIFOS",280,290
"11562",2007,"MISSOURI","COLE","187","CLOTHIANIDIN",43,43
"11563",2007,"MISSOURI","COLE","187","FIPRONIL",NA,2
"11564",2007,"MISSOURI","COLE","187","IMIDACLOPRID",0,6
"11565",2007,"MISSOURI","COOPER","45","CHLOROTHALONIL",32,42
"11566",2007,"MISSOURI","COOPER","45","CHLORPYRIFOS",800,849
"11567",2007,"MISSOURI","COOPER","45","CLOTHIANIDIN",370,370
