"","year.x","state","state_fips.x","honey_producing_colonies","yield_per_colony","production","compound","low","high"
"2193","2015","Florida",12,220,61,13420,"CHLOROTHALONIL",738217,742912
"2194","2015","Florida",12,220,61,13420,"CHLORPYRIFOS",200473,221749
"2195","2015","Florida",12,220,61,13420,"CLOTHIANIDIN",NA,198
"2196","2015","Florida",12,220,61,13420,"FIPRONIL",NA,879
"2197","2015","Florida",12,220,61,13420,"IMIDACLOPRID",35772,37846
"2198","2015","Georgia",13,67,50,3350,"CHLOROTHALONIL",1466223,1468227
"2199","2015","Georgia",13,67,50,3350,"CHLORPYRIFOS",NA,117801
"2200","2015","Georgia",13,67,50,3350,"CLOTHIANIDIN",NA,1728
"2201","2015","Georgia",13,67,50,3350,"IMIDACLOPRID",NA,24936
"2202","2015","Idaho",16,83,32,2656,"CHLOROTHALONIL",137890,138529
"2203","2015","Idaho",16,83,32,2656,"CHLORPYRIFOS",NA,82934
"2204","2015","Idaho",16,83,32,2656,"CLOTHIANIDIN",NA,0
"2205","2015","Idaho",16,83,32,2656,"FIPRONIL",NA,648
"2206","2015","Idaho",16,83,32,2656,"IMIDACLOPRID",20940,20995
"2207","2015","Idaho",16,83,32,2656,"THIACLOPRID",3,3
"2208","2015","Illinois",17,7,48,336,"CHLOROTHALONIL",NA,19239
"2209","2015","Illinois",17,7,48,336,"CHLORPYRIFOS",NA,156813
"2210","2015","Illinois",17,7,48,336,"CLOTHIANIDIN",17,17
"2211","2015","Illinois",17,7,48,336,"IMIDACLOPRID",NA,6860
"2212","2015","Indiana",18,6,47,282,"CHLOROTHALONIL",NA,26550
"2213","2015","Indiana",18,6,47,282,"CHLORPYRIFOS",105824,237789
"2214","2015","Indiana",18,6,47,282,"CLOTHIANIDIN",4,4
"2215","2015","Indiana",18,6,47,282,"IMIDACLOPRID",NA,2424
"2216","2015","Iowa",19,39,48,1872,"CHLOROTHALONIL",2192,2215
"2217","2015","Iowa",19,39,48,1872,"CHLORPYRIFOS",NA,172259
"2218","2015","Iowa",19,39,48,1872,"CLOTHIANIDIN",2,2
"2219","2015","Iowa",19,39,48,1872,"IMIDACLOPRID",NA,4946
"2220","2015","Kansas",20,6,46,276,"CHLOROTHALONIL",3469,3470
"2221","2015","Kansas",20,6,46,276,"CHLORPYRIFOS",181663,247435
"2222","2015","Kansas",20,6,46,276,"FIPRONIL",0,0
"2223","2015","Kansas",20,6,46,276,"IMIDACLOPRID",NA,2239
"2224","2015","Kentucky",21,3,41,123,"CHLOROTHALONIL",3946,3946
"2225","2015","Kentucky",21,3,41,123,"CHLORPYRIFOS",NA,52646
"2226","2015","Kentucky",21,3,41,123,"CLOTHIANIDIN",NA,1
"2227","2015","Kentucky",21,3,41,123,"IMIDACLOPRID",3243,3919
"2228","2015","Louisiana",22,50,98,4900,"CHLOROTHALONIL",49,49
"2229","2015","Louisiana",22,50,98,4900,"CHLORPYRIFOS",30233,30233
"2230","2015","Louisiana",22,50,98,4900,"IMIDACLOPRID",NA,7778
"2231","2015","Maine",23,7,43,301,"CHLOROTHALONIL",156997,156997
"2232","2015","Maine",23,7,43,301,"CHLORPYRIFOS",1006,1077
"2233","2015","Maine",23,7,43,301,"CLOTHIANIDIN",NA,13
"2234","2015","Maine",23,7,43,301,"IMIDACLOPRID",1769,1774
"2235","2015","Michigan",26,85,55,4675,"CHLOROTHALONIL",432755,437700
"2236","2015","Michigan",26,85,55,4675,"CHLORPYRIFOS",44477,99614
"2237","2015","Michigan",26,85,55,4675,"CLOTHIANIDIN",NA,729
"2238","2015","Michigan",26,85,55,4675,"IMIDACLOPRID",NA,8301
"2239","2015","Michigan",26,85,55,4675,"THIACLOPRID",NA,55
"2240","2015","Minnesota",27,130,58,7540,"CHLOROTHALONIL",NA,52775
"2241","2015","Minnesota",27,130,58,7540,"CHLORPYRIFOS",NA,224563
"2242","2015","Minnesota",27,130,58,7540,"CLOTHIANIDIN",NA,351
"2243","2015","Minnesota",27,130,58,7540,"IMIDACLOPRID",NA,9617
"2244","2015","Mississippi",28,17,116,1972,"CHLOROTHALONIL",NA,258361
"2245","2015","Mississippi",28,17,116,1972,"CHLORPYRIFOS",NA,8950
"2246","2015","Mississippi",28,17,116,1972,"CLOTHIANIDIN",NA,193
"2247","2015","Mississippi",28,17,116,1972,"IMIDACLOPRID",NA,8338
"2248","2015","Missouri",29,10,47,470,"CHLOROTHALONIL",NA,16154
"2249","2015","Missouri",29,10,47,470,"CHLORPYRIFOS",22306,133161
"2250","2015","Missouri",29,10,47,470,"CLOTHIANIDIN",NA,908
"2251","2015","Missouri",29,10,47,470,"IMIDACLOPRID",NA,7642
"2252","2015","Montana",30,159,94,14946,"CHLOROTHALONIL",NA,30052
"2253","2015","Montana",30,159,94,14946,"CHLORPYRIFOS",NA,103478
"2254","2015","Montana",30,159,94,14946,"FIPRONIL",NA,16
"2255","2015","Montana",30,159,94,14946,"IMIDACLOPRID",NA,1129
"2256","2015","Nebraska",31,46,60,2760,"CHLOROTHALONIL",NA,34586
"2257","2015","Nebraska",31,46,60,2760,"CHLORPYRIFOS",NA,176619
"2258","2015","Nebraska",31,46,60,2760,"FIPRONIL",NA,620
"2259","2015","Nebraska",31,46,60,2760,"IMIDACLOPRID",NA,5558
"2260","2015","New Jersey",34,11,44,484,"CHLOROTHALONIL",30591,30591
"2261","2015","New Jersey",34,11,44,484,"CHLORPYRIFOS",2362,3256
"2262","2015","New Jersey",34,11,44,484,"CLOTHIANIDIN",NA,20
"2263","2015","New Jersey",34,11,44,484,"IMIDACLOPRID",414,582
"2264","2015","New Jersey",34,11,44,484,"THIACLOPRID",203,215
"2265","2015","New York",36,55,48,2640,"CHLOROTHALONIL",NA,110000
"2266","2015","New York",36,55,48,2640,"CHLORPYRIFOS",NA,45371
"2267","2015","New York",36,55,48,2640,"CLOTHIANIDIN",NA,3
"2268","2015","New York",36,55,48,2640,"IMIDACLOPRID",NA,1198
"2269","2015","New York",36,55,48,2640,"THIACLOPRID",NA,1370
"2270","2015","North Carolina",37,10,38,380,"CHLOROTHALONIL",77287,79576
"2271","2015","North Carolina",37,10,38,380,"CHLORPYRIFOS",NA,42161
"2272","2015","North Carolina",37,10,38,380,"CLOTHIANIDIN",NA,645
"2273","2015","North Carolina",37,10,38,380,"FIPRONIL",NA,42
"2274","2015","North Carolina",37,10,38,380,"IMIDACLOPRID",NA,13323
"2275","2015","North Carolina",37,10,38,380,"THIACLOPRID",NA,183
"2276","2015","North Dakota",38,480,69,33120,"CHLOROTHALONIL",NA,121613
"2277","2015","North Dakota",38,480,69,33120,"CHLORPYRIFOS",NA,431075
"2278","2015","North Dakota",38,480,69,33120,"CLOTHIANIDIN",NA,117
"2279","2015","North Dakota",38,480,69,33120,"IMIDACLOPRID",NA,12807
"2280","2015","Ohio",39,17,45,765,"CHLOROTHALONIL",17836,21195
"2281","2015","Ohio",39,17,45,765,"CHLORPYRIFOS",NA,86366
"2282","2015","Ohio",39,17,45,765,"CLOTHIANIDIN",NA,21
"2283","2015","Ohio",39,17,45,765,"IMIDACLOPRID",NA,5643
"2284","2015","Ohio",39,17,45,765,"THIACLOPRID",NA,164
"2285","2015","Oregon",41,62,35,2170,"CHLOROTHALONIL",NA,49560
"2286","2015","Oregon",41,62,35,2170,"CHLORPYRIFOS",33753,45759
"2287","2015","Oregon",41,62,35,2170,"CLOTHIANIDIN",NA,64
"2288","2015","Oregon",41,62,35,2170,"FIPRONIL",NA,386
"2289","2015","Oregon",41,62,35,2170,"IMIDACLOPRID",NA,4409
"2290","2015","Oregon",41,62,35,2170,"THIACLOPRID",NA,32
"2291","2015","Pennsylvania",42,13,45,585,"CHLOROTHALONIL",40150,54666
"2292","2015","Pennsylvania",42,13,45,585,"CHLORPYRIFOS",NA,32892
"2293","2015","Pennsylvania",42,13,45,585,"CLOTHIANIDIN",NA,440
"2294","2015","Pennsylvania",42,13,45,585,"FIPRONIL",NA,227
"2295","2015","Pennsylvania",42,13,45,585,"IMIDACLOPRID",NA,2294
"2296","2015","Pennsylvania",42,13,45,585,"THIACLOPRID",NA,1382
"2297","2015","South Dakota",46,265,56,14840,"CHLOROTHALONIL",NA,145
"2298","2015","South Dakota",46,265,56,14840,"CHLORPYRIFOS",NA,129694
"2299","2015","South Dakota",46,265,56,14840,"IMIDACLOPRID",NA,2383
"2300","2015","Tennessee",47,7,45,315,"CHLOROTHALONIL",NA,139082
"2301","2015","Tennessee",47,7,45,315,"CHLORPYRIFOS",NA,8933
"2302","2015","Tennessee",47,7,45,315,"CLOTHIANIDIN",NA,957
"2303","2015","Tennessee",47,7,45,315,"IMIDACLOPRID",NA,5302
"2304","2015","Tennessee",47,7,45,315,"THIACLOPRID",9,9
"2305","2015","Texas",48,106,59,6254,"CHLOROTHALONIL",NA,64605
"2306","2015","Texas",48,106,59,6254,"CHLORPYRIFOS",NA,213646
"2307","2015","Texas",48,106,59,6254,"IMIDACLOPRID",NA,27051
"2308","2015","Utah",49,30,34,1020,"CHLOROTHALONIL",466,468
"2309","2015","Utah",49,30,34,1020,"CHLORPYRIFOS",15050,16845
"2310","2015","Utah",49,30,34,1020,"FIPRONIL",1,1
"2311","2015","Utah",49,30,34,1020,"IMIDACLOPRID",212,218
"2312","2015","Vermont",50,3,51,153,"CHLOROTHALONIL",1978,1980
"2313","2015","Vermont",50,3,51,153,"CHLORPYRIFOS",1332,1672
"2314","2015","Vermont",50,3,51,153,"CLOTHIANIDIN",0,0
"2315","2015","Vermont",50,3,51,153,"IMIDACLOPRID",79,79
"2316","2015","Vermont",50,3,51,153,"THIACLOPRID",68,68
"2317","2015","Virginia",51,5,35,175,"CHLOROTHALONIL",18482,19067
"2318","2015","Virginia",51,5,35,175,"CHLORPYRIFOS",NA,27300
"2319","2015","Virginia",51,5,35,175,"CLOTHIANIDIN",NA,137
"2320","2015","Virginia",51,5,35,175,"IMIDACLOPRID",4355,4371
"2321","2015","Virginia",51,5,35,175,"THIACLOPRID",22,22
"2322","2015","Washington",53,69,39,2691,"CHLOROTHALONIL",103928,104009
"2323","2015","Washington",53,69,39,2691,"CHLORPYRIFOS",128613,148339
"2324","2015","Washington",53,69,39,2691,"CLOTHIANIDIN",NA,417
"2325","2015","Washington",53,69,39,2691,"FIPRONIL",NA,578
"2326","2015","Washington",53,69,39,2691,"IMIDACLOPRID",20446,20780
"2327","2015","Washington",53,69,39,2691,"THIACLOPRID",NA,610
"2328","2015","West Virginia",54,6,46,276,"CHLOROTHALONIL",2930,2930
"2329","2015","West Virginia",54,6,46,276,"CHLORPYRIFOS",7241,7191
"2330","2015","West Virginia",54,6,46,276,"CLOTHIANIDIN",NA,51
"2331","2015","West Virginia",54,6,46,276,"IMIDACLOPRID",93,306
"2332","2015","West Virginia",54,6,46,276,"THIACLOPRID",NA,247
"2333","2015","Wisconsin",55,59,60,3540,"CHLOROTHALONIL",171947,185849
"2334","2015","Wisconsin",55,59,60,3540,"CHLORPYRIFOS",NA,41666
"2335","2015","Wisconsin",55,59,60,3540,"CLOTHIANIDIN",NA,940
"2336","2015","Wisconsin",55,59,60,3540,"IMIDACLOPRID",1984,3303
"2337","2015","Wyoming",56,47,66,3102,"CHLOROTHALONIL",750,921
"2338","2015","Wyoming",56,47,66,3102,"CHLORPYRIFOS",NA,15610
"2339","2015","Wyoming",56,47,66,3102,"FIPRONIL",0,0
"2340","2015","Wyoming",56,47,66,3102,"IMIDACLOPRID",114,114
"2341","2016","Alabama",1,7,53,371,"CHLOROTHALONIL",284076,288439
"2342","2016","Alabama",1,7,53,371,"CHLORPYRIFOS",NA,34622
"2343","2016","Alabama",1,7,53,371,"CLOTHIANIDIN",NA,5017
"2344","2016","Alabama",1,7,53,371,"IMIDACLOPRID",8111,8360
"2345","2016","Arizona",4,26,39,1014,"CHLOROTHALONIL",2046,2285
"2346","2016","Arizona",4,26,39,1014,"CHLORPYRIFOS",12050,12496
"2347","2016","Arizona",4,26,39,1014,"CLOTHIANIDIN",13,13
"2348","2016","Arizona",4,26,39,1014,"IMIDACLOPRID",11090,13682
"2349","2016","Arkansas",5,21,65,1365,"CHLOROTHALONIL",6,6
"2350","2016","Arkansas",5,21,65,1365,"CHLORPYRIFOS",NA,789
"2351","2016","Arkansas",5,21,65,1365,"CLOTHIANIDIN",NA,13119
"2352","2016","Arkansas",5,21,65,1365,"IMIDACLOPRID",NA,6869
"2353","2016","California",6,320,39,12480,"CHLOROTHALONIL",456977,456977
"2354","2016","California",6,320,39,12480,"CHLORPYRIFOS",408049,408049
"2355","2016","California",6,320,39,12480,"CLOTHIANIDIN",10034,10034
"2356","2016","California",6,320,39,12480,"FIPRONIL",0,0
"2357","2016","California",6,320,39,12480,"IMIDACLOPRID",157158,157158
"2358","2016","Colorado",8,27,37,999,"CHLOROTHALONIL",NA,21280
"2359","2016","Colorado",8,27,37,999,"CHLORPYRIFOS",NA,41216
"2360","2016","Colorado",8,27,37,999,"FIPRONIL",134,134
"2361","2016","Colorado",8,27,37,999,"IMIDACLOPRID",NA,444
"2362","2016","Florida",12,245,60,14700,"CHLOROTHALONIL",546824,553508
"2363","2016","Florida",12,245,60,14700,"CHLORPYRIFOS",108980,117549
"2364","2016","Florida",12,245,60,14700,"CLOTHIANIDIN",NA,88
"2365","2016","Florida",12,245,60,14700,"FIPRONIL",NA,251
"2366","2016","Florida",12,245,60,14700,"IMIDACLOPRID",50392,52576
"2367","2016","Georgia",13,73,62,4526,"CHLOROTHALONIL",NA,1373342
"2368","2016","Georgia",13,73,62,4526,"CHLORPYRIFOS",NA,140017
"2369","2016","Georgia",13,73,62,4526,"CLOTHIANIDIN",NA,4511
"2370","2016","Georgia",13,73,62,4526,"IMIDACLOPRID",NA,42930
"2371","2016","Idaho",16,100,34,3400,"CHLOROTHALONIL",139593,141260
"2372","2016","Idaho",16,100,34,3400,"CHLORPYRIFOS",NA,89840
"2373","2016","Idaho",16,100,34,3400,"CLOTHIANIDIN",NA,1
"2374","2016","Idaho",16,100,34,3400,"FIPRONIL",NA,1171
"2375","2016","Idaho",16,100,34,3400,"IMIDACLOPRID",16615,16642
"2376","2016","Illinois",17,8,49,392,"CHLOROTHALONIL",NA,26875
"2377","2016","Illinois",17,8,49,392,"CHLORPYRIFOS",NA,124083
"2378","2016","Illinois",17,8,49,392,"CLOTHIANIDIN",1,1
"2379","2016","Illinois",17,8,49,392,"IMIDACLOPRID",NA,8139
"2380","2016","Indiana",18,5,62,310,"CHLOROTHALONIL",NA,14155
"2381","2016","Indiana",18,5,62,310,"CHLORPYRIFOS",NA,220255
"2382","2016","Indiana",18,5,62,310,"CLOTHIANIDIN",3,3
"2383","2016","Indiana",18,5,62,310,"IMIDACLOPRID",NA,1768
"2384","2016","Iowa",19,35,43,1505,"CHLOROTHALONIL",NA,8539
"2385","2016","Iowa",19,35,43,1505,"CHLORPYRIFOS",NA,160294
"2386","2016","Iowa",19,35,43,1505,"IMIDACLOPRID",NA,3159
"2387","2016","Kansas",20,7,75,525,"CHLOROTHALONIL",NA,57669
"2388","2016","Kansas",20,7,75,525,"CHLORPYRIFOS",143664,182235
"2389","2016","Kansas",20,7,75,525,"FIPRONIL",4,4
"2390","2016","Kansas",20,7,75,525,"IMIDACLOPRID",NA,2218
"2391","2016","Kentucky",21,5,47,235,"CHLOROTHALONIL",1972,2009
"2392","2016","Kentucky",21,5,47,235,"CHLORPYRIFOS",NA,51152
"2393","2016","Kentucky",21,5,47,235,"CLOTHIANIDIN",7,7
"2394","2016","Kentucky",21,5,47,235,"IMIDACLOPRID",NA,4472
"2395","2016","Louisiana",22,48,84,4032,"CHLOROTHALONIL",12,12
"2396","2016","Louisiana",22,48,84,4032,"CHLORPYRIFOS",8628,8628
"2397","2016","Louisiana",22,48,84,4032,"IMIDACLOPRID",NA,10335
"2398","2016","Maine",23,8,47,376,"CHLOROTHALONIL",145399,145399
"2399","2016","Maine",23,8,47,376,"CHLORPYRIFOS",1122,3271
"2400","2016","Maine",23,8,47,376,"CLOTHIANIDIN",NA,85
"2401","2016","Maine",23,8,47,376,"IMIDACLOPRID",1835,1835
"2402","2016","Michigan",26,91,63,5733,"CHLOROTHALONIL",425249,444664
"2403","2016","Michigan",26,91,63,5733,"CHLORPYRIFOS",31826,95793
"2404","2016","Michigan",26,91,63,5733,"CLOTHIANIDIN",NA,504
"2405","2016","Michigan",26,91,63,5733,"IMIDACLOPRID",NA,8771
"2406","2016","Minnesota",27,132,60,7920,"CHLOROTHALONIL",NA,56817
"2407","2016","Minnesota",27,132,60,7920,"CHLORPYRIFOS",NA,270832
"2408","2016","Minnesota",27,132,60,7920,"CLOTHIANIDIN",NA,1670
"2409","2016","Minnesota",27,132,60,7920,"IMIDACLOPRID",NA,3890
"2410","2016","Mississippi",28,20,112,2240,"CHLOROTHALONIL",8736,8645
"2411","2016","Mississippi",28,20,112,2240,"CHLORPYRIFOS",NA,4395
"2412","2016","Mississippi",28,20,112,2240,"CLOTHIANIDIN",NA,5797
"2413","2016","Mississippi",28,20,112,2240,"IMIDACLOPRID",NA,9321
"2414","2016","Missouri",29,12,47,564,"CHLOROTHALONIL",10220,10504
"2415","2016","Missouri",29,12,47,564,"CHLORPYRIFOS",NA,65858
"2416","2016","Missouri",29,12,47,564,"CLOTHIANIDIN",NA,4302
"2417","2016","Missouri",29,12,47,564,"IMIDACLOPRID",NA,7078
"2418","2016","Montana",30,162,88,14256,"CHLOROTHALONIL",NA,222676
"2419","2016","Montana",30,162,88,14256,"CHLORPYRIFOS",NA,57153
"2420","2016","Montana",30,162,88,14256,"FIPRONIL",NA,31
"2421","2016","Montana",30,162,88,14256,"IMIDACLOPRID",NA,173
"2422","2016","Nebraska",31,50,75,3750,"CHLOROTHALONIL",NA,37143
"2423","2016","Nebraska",31,50,75,3750,"CHLORPYRIFOS",NA,118327
"2424","2016","Nebraska",31,50,75,3750,"FIPRONIL",93,93
"2425","2016","Nebraska",31,50,75,3750,"IMIDACLOPRID",NA,2164
"2426","2016","New Jersey",34,12,30,360,"CHLOROTHALONIL",21125,21125
"2427","2016","New Jersey",34,12,30,360,"CHLORPYRIFOS",4062,4209
"2428","2016","New Jersey",34,12,30,360,"CLOTHIANIDIN",53,53
"2429","2016","New Jersey",34,12,30,360,"IMIDACLOPRID",NA,408
"2430","2016","New Jersey",34,12,30,360,"THIACLOPRID",71,71
"2431","2016","New York",36,60,55,3300,"CHLOROTHALONIL",95284,98266
"2432","2016","New York",36,60,55,3300,"CHLORPYRIFOS",NA,96498
"2433","2016","New York",36,60,55,3300,"CLOTHIANIDIN",10,10
"2434","2016","New York",36,60,55,3300,"IMIDACLOPRID",1368,1520
"2435","2016","New York",36,60,55,3300,"THIACLOPRID",NA,2904
"2436","2016","North Carolina",37,12,43,516,"CHLOROTHALONIL",NA,136020
"2437","2016","North Carolina",37,12,43,516,"CHLORPYRIFOS",NA,65125
"2438","2016","North Carolina",37,12,43,516,"CLOTHIANIDIN",NA,10665
"2439","2016","North Carolina",37,12,43,516,"FIPRONIL",NA,20
"2440","2016","North Carolina",37,12,43,516,"IMIDACLOPRID",22853,24307
"2441","2016","North Dakota",38,490,86,42140,"CHLOROTHALONIL",NA,145992
"2442","2016","North Dakota",38,490,86,42140,"CHLORPYRIFOS",NA,207042
"2443","2016","North Dakota",38,490,86,42140,"CLOTHIANIDIN",NA,547
"2444","2016","North Dakota",38,490,86,42140,"IMIDACLOPRID",NA,2346
"2445","2016","Ohio",39,15,61,915,"CHLOROTHALONIL",17720,19771
"2446","2016","Ohio",39,15,61,915,"CHLORPYRIFOS",NA,79980
"2447","2016","Ohio",39,15,61,915,"CLOTHIANIDIN",NA,11
"2448","2016","Ohio",39,15,61,915,"IMIDACLOPRID",NA,1098
"2449","2016","Oregon",41,71,40,2840,"CHLOROTHALONIL",68902,81177
"2450","2016","Oregon",41,71,40,2840,"CHLORPYRIFOS",29234,35265
"2451","2016","Oregon",41,71,40,2840,"CLOTHIANIDIN",NA,325
"2452","2016","Oregon",41,71,40,2840,"FIPRONIL",NA,144
"2453","2016","Oregon",41,71,40,2840,"IMIDACLOPRID",3920,4091
"2454","2016","Oregon",41,71,40,2840,"THIACLOPRID",1,19
"2455","2016","Pennsylvania",42,17,46,782,"CHLOROTHALONIL",37020,69314
"2456","2016","Pennsylvania",42,17,46,782,"CHLORPYRIFOS",NA,112144
"2457","2016","Pennsylvania",42,17,46,782,"CLOTHIANIDIN",NA,941
"2458","2016","Pennsylvania",42,17,46,782,"IMIDACLOPRID",1384,1838
"2459","2016","Pennsylvania",42,17,46,782,"THIACLOPRID",NA,437
"2460","2016","South Carolina",45,9,54,486,"CHLOROTHALONIL",181598,202360
"2461","2016","South Carolina",45,9,54,486,"CHLORPYRIFOS",NA,30890
"2462","2016","South Carolina",45,9,54,486,"CLOTHIANIDIN",NA,2471
"2463","2016","South Carolina",45,9,54,486,"IMIDACLOPRID",7792,9401
"2464","2016","South Dakota",46,280,87,24360,"CHLOROTHALONIL",NA,5957
"2465","2016","South Dakota",46,280,87,24360,"CHLORPYRIFOS",NA,104730
"2466","2016","South Dakota",46,280,87,24360,"IMIDACLOPRID",NA,906
"2467","2016","Tennessee",47,7,63,441,"CHLOROTHALONIL",NA,7617
"2468","2016","Tennessee",47,7,63,441,"CHLORPYRIFOS",NA,17101
"2469","2016","Tennessee",47,7,63,441,"CLOTHIANIDIN",NA,3972
"2470","2016","Tennessee",47,7,63,441,"IMIDACLOPRID",NA,3258
"2471","2016","Texas",48,116,78,9048,"CHLOROTHALONIL",NA,29721
"2472","2016","Texas",48,116,78,9048,"CHLORPYRIFOS",NA,169077
"2473","2016","Texas",48,116,78,9048,"IMIDACLOPRID",NA,13517
"2474","2016","Utah",49,29,28,812,"CHLOROTHALONIL",423,424
"2475","2016","Utah",49,29,28,812,"CHLORPYRIFOS",NA,20650
"2476","2016","Utah",49,29,28,812,"FIPRONIL",2,2
"2477","2016","Utah",49,29,28,812,"IMIDACLOPRID",83,86
"2478","2016","Vermont",50,3,58,174,"CHLOROTHALONIL",1868,1874
"2479","2016","Vermont",50,3,58,174,"CHLORPYRIFOS",418,6581
"2480","2016","Vermont",50,3,58,174,"IMIDACLOPRID",40,40
"2481","2016","Virginia",51,6,41,246,"CHLOROTHALONIL",26966,37357
"2482","2016","Virginia",51,6,41,246,"CHLORPYRIFOS",NA,48624
"2483","2016","Virginia",51,6,41,246,"CLOTHIANIDIN",NA,4225
"2484","2016","Virginia",51,6,41,246,"FIPRONIL",0,0
"2485","2016","Virginia",51,6,41,246,"IMIDACLOPRID",NA,3233
"2486","2016","Washington",53,68,44,2992,"CHLOROTHALONIL",NA,147677
"2487","2016","Washington",53,68,44,2992,"CHLORPYRIFOS",111049,136575
"2488","2016","Washington",53,68,44,2992,"CLOTHIANIDIN",NA,3275
"2489","2016","Washington",53,68,44,2992,"FIPRONIL",NA,1365
"2490","2016","Washington",53,68,44,2992,"IMIDACLOPRID",11939,13277
"2491","2016","Washington",53,68,44,2992,"THIACLOPRID",NA,64
"2492","2016","West Virginia",54,6,31,186,"CHLOROTHALONIL",1482,1502
"2493","2016","West Virginia",54,6,31,186,"CHLORPYRIFOS",6004,6121
"2494","2016","West Virginia",54,6,31,186,"CLOTHIANIDIN",178,178
"2495","2016","West Virginia",54,6,31,186,"IMIDACLOPRID",10,33
"2496","2016","Wisconsin",55,53,54,2862,"CHLOROTHALONIL",199524,205187
"2497","2016","Wisconsin",55,53,54,2862,"CHLORPYRIFOS",NA,50001
"2498","2016","Wisconsin",55,53,54,2862,"CLOTHIANIDIN",NA,456
"2499","2016","Wisconsin",55,53,54,2862,"IMIDACLOPRID",NA,4536
"2500","2016","Wyoming",56,38,61,2318,"CHLOROTHALONIL",183,183
"2501","2016","Wyoming",56,38,61,2318,"CHLORPYRIFOS",NA,9640
"2502","2016","Wyoming",56,38,61,2318,"FIPRONIL",0,0
"2503","2016","Wyoming",56,38,61,2318,"IMIDACLOPRID",24,27
